Time,Altitude(m),Drag_Angle(deg),Lift_Angle(deg),Drag_X,Drag_Y,Drag_Z,Lift_X,Lift_Y,Lift_Z,Vel_X,Vel_Y,Vel_Z
83.86,15900.37,180.0000,90.0000,59509.932489,15348.865220,-180053.766226,180.844310,-711.432897,-0.875599,-284.982911,-73.503096,862.246759
83.86,15900.37,180.0000,90.0000,59509.932489,15348.865220,-180053.766226,180.844310,-711.432897,-0.875599,-284.982911,-73.503096,862.246759
83.87,15900.37,180.0000,90.0000,59509.932489,15348.865220,-180053.766226,180.844310,-711.432897,-0.875599,-284.982911,-73.503096,862.246759
83.87,15900.37,180.0000,90.0000,59509.932489,15348.865220,-180053.766226,180.844310,-711.432897,-0.875599,-284.982911,-73.503096,862.246759
83.88,15900.37,179.9947,90.0000,59509.932489,15348.865220,-180053.766226,182.621897,-718.471438,-0.889704,-285.068663,-73.526825,862.245704
83.88,15883.23,180.0000,90.0000,59907.944827,15451.859623,-181203.249347,182.621897,-718.471438,-0.889704,-285.068663,-73.526825,862.245704
83.88,15883.23,180.0000,90.0000,59907.944827,15451.859623,-181203.249347,182.621897,-718.471438,-0.889704,-285.068663,-73.526825,862.245704
83.88,15883.23,180.0000,90.0000,59907.944827,15451.859623,-181203.249347,182.621897,-718.471438,-0.889704,-285.068663,-73.526825,862.245704
83.88,15883.23,180.0000,90.0000,59907.944827,15451.859623,-181203.249347,182.621897,-718.471438,-0.889704,-285.068663,-73.526825,862.245704
83.90,15883.23,179.9947,89.9999,59907.944827,15451.859623,-181203.249347,182.621897,-718.471438,-0.889704,-285.154685,-73.550617,862.244055
83.91,15866.08,180.0000,90.0000,59919.169733,15455.092056,-181182.181513,181.818015,-715.352004,-0.891073,-285.154685,-73.550617,862.244055
83.91,15866.08,180.0000,90.0000,59919.169733,15455.092056,-181182.181513,181.818015,-715.352004,-0.891073,-285.154685,-73.550617,862.244055
83.91,15866.08,180.0000,90.0000,59919.169733,15455.092056,-181182.181513,181.818015,-715.352004,-0.891073,-285.154685,-73.550617,862.244055
83.91,15866.08,180.0000,90.0000,59919.169733,15455.092056,-181182.181513,181.818015,-715.352004,-0.891073,-285.154685,-73.550617,862.244055
83.92,15866.08,179.9946,89.9999,59919.169733,15455.092056,-181182.181513,181.818015,-715.352004,-0.891073,-285.240973,-73.574472,862.241809
83.92,15848.94,180.0000,90.0000,60319.375779,15558.656135,-182336.664832,183.583586,-722.340102,-0.904886,-285.240973,-73.574472,862.241809
83.92,15848.94,180.0000,90.0000,60319.375779,15558.656135,-182336.664832,183.583586,-722.340102,-0.904886,-285.240973,-73.574472,862.241809
83.92,15848.94,180.0000,90.0000,60319.375779,15558.656135,-182336.664832,183.583586,-722.340102,-0.904886,-285.240973,-73.574472,862.241809
83.93,15848.94,180.0000,90.0000,60319.375779,15558.656135,-182336.664832,183.583586,-722.340102,-0.904886,-285.240973,-73.574472,862.241809
83.93,15848.94,180.0000,90.0000,60319.375779,15558.656135,-182336.664832,183.583586,-722.340102,-0.904886,-285.240973,-73.574472,862.241809
83.95,15831.79,180.0000,90.0000,60330.775905,15561.933345,-182315.199702,182.838641,-719.449609,-0.906286,-285.327531,-73.598391,862.238965
83.95,15831.79,180.0000,90.0000,60330.775905,15561.933345,-182315.199702,182.838641,-719.449609,-0.906286,-285.327531,-73.598391,862.238965
83.95,15831.79,180.0000,90.0000,60330.775905,15561.933345,-182315.199702,182.838641,-719.449609,-0.906286,-285.327531,-73.598391,862.238965
83.95,15831.79,180.0000,90.0000,60330.775905,15561.933345,-182315.199702,182.838641,-719.449609,-0.906286,-285.327531,-73.598391,862.238965
83.96,15831.79,180.0000,90.0000,60330.775905,15561.933345,-182315.199702,182.838641,-719.449609,-0.906286,-285.327531,-73.598391,862.238965
83.96,15814.65,180.0000,90.0000,60733.315023,15666.103165,-183475.079240,184.567362,-726.290849,-0.919796,-285.414356,-73.622373,862.235523
83.97,15814.65,180.0000,90.0000,60733.315023,15666.103165,-183475.079240,184.567362,-726.290849,-0.919796,-285.414356,-73.622373,862.235523
83.97,15814.65,180.0000,90.0000,60733.315023,15666.103165,-183475.079240,184.567362,-726.290849,-0.919796,-285.414356,-73.622373,862.235523
83.97,15814.65,180.0000,90.0000,60733.315023,15666.103165,-183475.079240,184.567362,-726.290849,-0.919796,-285.414356,-73.622373,862.235523
83.97,15814.65,180.0000,90.0000,60733.315023,15666.103165,-183475.079240,184.567362,-726.290849,-0.919796,-285.414356,-73.622373,862.235523
84.00,15797.51,180.0000,90.0000,60744.910098,15669.430123,-183453.265535,183.859491,-723.542500,-0.921054,-285.501452,-73.646418,862.231479
84.00,15797.51,180.0000,90.0000,60744.910098,15669.430123,-183453.265535,183.859491,-723.542500,-0.921054,-285.501452,-73.646418,862.231479
84.00,15797.51,180.0000,90.0000,60744.910098,15669.430123,-183453.265535,183.859491,-723.542500,-0.921054,-285.501452,-73.646418,862.231479
84.00,15797.51,180.0000,90.0000,60744.910098,15669.430123,-183453.265535,183.859491,-723.542500,-0.921054,-285.501452,-73.646418,862.231479
84.00,15797.51,180.0000,90.0000,60744.910098,15669.430123,-183453.265535,183.859491,-723.542500,-0.921054,-285.501452,-73.646418,862.231479
84.01,15780.37,180.0000,90.0000,61149.774226,15774.203587,-184618.491810,185.597605,-730.418258,-0.934439,-285.588815,-73.670527,862.226836
84.01,15780.37,180.0000,90.0000,61149.774226,15774.203587,-184618.491810,185.597605,-730.418258,-0.934439,-285.588815,-73.670527,862.226836
84.01,15780.37,180.0000,90.0000,61149.774226,15774.203587,-184618.491810,185.597605,-730.418258,-0.934439,-285.588815,-73.670527,862.226836
84.01,15780.37,180.0000,90.0000,61149.774226,15774.203587,-184618.491810,185.597605,-730.418258,-0.934439,-285.588815,-73.670527,862.226836
84.02,15780.37,180.0000,90.0000,61149.774226,15774.203587,-184618.491810,185.597605,-730.418258,-0.934439,-285.588815,-73.670527,862.226836
84.04,15780.37,180.0000,90.0000,61161.565570,15777.580800,-184596.323730,184.941850,-727.871177,-0.935626,-285.676450,-73.694701,862.221591
84.04,15763.23,180.0000,90.0000,61161.565570,15777.580800,-184596.323730,184.941850,-727.871177,-0.935626,-285.676450,-73.694701,862.221591
84.04,15763.23,180.0000,90.0000,61161.565570,15777.580800,-184596.323730,184.941850,-727.871177,-0.935626,-285.676450,-73.694701,862.221591
84.04,15763.23,180.0000,90.0000,61161.565570,15777.580800,-184596.323730,184.941850,-727.871177,-0.935626,-285.676450,-73.694701,862.221591
84.04,15763.23,180.0000,90.0000,61161.565570,15777.580800,-184596.323730,184.941850,-727.871177,-0.935626,-285.676450,-73.694701,862.221591
84.05,15746.08,180.0000,90.0000,61568.722483,15882.949619,-185766.773979,186.629970,-734.547625,-0.948577,-285.764352,-73.718937,862.215743
84.05,15746.08,180.0000,90.0000,61568.722483,15882.949619,-185766.773979,186.629970,-734.547625,-0.948577,-285.764352,-73.718937,862.215743
84.05,15746.08,180.0000,90.0000,61568.722483,15882.949619,-185766.773979,186.629970,-734.547625,-0.948577,-285.764352,-73.718937,862.215743
84.06,15746.08,180.0000,90.0000,61568.722483,15882.949619,-185766.773979,186.629970,-734.547625,-0.948577,-285.764352,-73.718937,862.215743
84.06,15746.08,180.0000,90.0000,61568.722483,15882.949619,-185766.773979,186.629970,-734.547625,-0.948577,-285.764352,-73.718937,862.215743
84.08,15746.08,179.9944,90.0000,61568.722483,15882.949619,-185766.773979,186.021657,-732.184308,-0.949748,-285.852526,-73.743239,862.209289
84.08,15728.94,180.0000,90.0000,61580.716782,15886.378804,-185744.260652,186.021657,-732.184308,-0.949748,-285.852526,-73.743239,862.209289
84.08,15728.94,180.0000,90.0000,61580.716782,15886.378804,-185744.260652,186.021657,-732.184308,-0.949748,-285.852526,-73.743239,862.209289
84.08,15728.94,180.0000,90.0000,61580.716782,15886.378804,-185744.260652,186.021657,-732.184308,-0.949748,-285.852526,-73.743239,862.209289
84.09,15728.94,180.0000,90.0000,61580.716782,15886.378804,-185744.260652,186.021657,-732.184308,-0.949748,-285.852526,-73.743239,862.209289
84.10,15728.94,179.9944,89.9999,61580.716782,15886.378804,-185744.260652,186.021657,-732.184308,-0.949748,-285.940968,-73.767604,862.202231
84.10,15711.80,180.0000,90.0000,61990.243759,15992.362998,-186920.142327,187.681779,-738.747488,-0.962330,-285.940968,-73.767604,862.202231
84.10,15711.80,180.0000,90.0000,61990.243759,15992.362998,-186920.142327,187.681779,-738.747488,-0.962330,-285.940968,-73.767604,862.202231
84.10,15711.80,180.0000,90.0000,61990.243759,15992.362998,-186920.142327,187.681779,-738.747488,-0.962330,-285.940968,-73.767604,862.202231
84.10,15711.80,180.0000,90.0000,61990.243759,15992.362998,-186920.142327,187.681779,-738.747488,-0.962330,-285.940968,-73.767604,862.202231
84.10,15711.80,180.0000,90.0000,61990.243759,15992.362998,-186920.142327,187.681779,-738.747488,-0.962330,-285.940968,-73.767604,862.202231
84.13,15694.66,180.0000,90.0000,62002.426950,15995.840524,-186897.230578,187.131350,-736.608379,-0.963483,-286.029683,-73.792034,862.194565
84.13,15694.66,180.0000,90.0000,62002.426950,15995.840524,-186897.230578,187.131350,-736.608379,-0.963483,-286.029683,-73.792034,862.194565
84.13,15694.66,180.0000,90.0000,62002.426950,15995.840524,-186897.230578,187.131350,-736.608379,-0.963483,-286.029683,-73.792034,862.194565
